,Date,signal,short_mavg,long_mavg,signal_ma,signal_rsi,rsi,signal_adx,adx,+DI,-DI,sum
2053,2022-06-08,0.0,269.44403339353335,269.24166436362384,0.0,-1.0,70.4074188062742,0.0,23.75477202743871,17.0553937125311,16.277973374933826,-1.0
2054,2022-06-09,0.0,268.59784705742214,268.49972172717355,0.0,0.0,63.034258729084,0.0,21.29825677643098,16.692987635233,19.727190735698677,0.0
2055,2022-06-10,0.0,265.76005768210246,265.9147690215053,-1.0,0.0,50.38455397824581,0.0,19.441274016102586,16.668240661779173,25.86861909921484,-1.0
2056,2022-06-13,0.0,261.4873189229631,261.97230660239376,0.0,1.0,34.295467108107616,0.0,19.823184706338587,13.608001826911211,35.237669074595686,1.0
2057,2022-06-14,0.0,258.3968982993633,259.0585897508555,0.0,1.0,37.33891758336475,0.0,19.046174076229345,14.066480933504069,36.509133356153654,1.0
2058,2022-06-15,0.0,257.19018851890377,257.8421572101856,0.0,1.0,41.60948386868016,0.0,17.94312035176645,19.363062757096642,35.39606472408388,1.0
2059,2022-06-16,0.0,254.96833628286728,255.69679787860517,0.0,1.0,34.50318190979664,0.0,18.167535431439177,16.606367471115423,37.4415098701231,1.0
2060,2022-06-17,0.0,253.63772857625221,254.35566388158506,0.0,1.0,29.648472445577312,0.0,20.66566776316239,13.944810998179102,37.76491431501674,1.0
2061,2022-06-21,0.0,253.6563243793271,254.25305415018155,0.0,1.0,36.58825662134333,0.0,22.686285162901306,16.273361329283105,37.34589205144077,1.0
2062,2022-06-22,0.0,253.56062992541536,254.0658792722867,0.0,1.0,35.7427797581509,0.0,25.23350967331464,15.952466661422882,37.627527173328104,1.0
2063,2022-06-23,0.0,254.52414909380573,254.86489695216602,0.0,1.0,38.9637688238944,0.0,26.589665785314782,19.05571878183864,32.07741551004622,1.0
2064,2022-06-24,0.0,256.9197605689376,257.0040828279769,0.0,1.0,48.46359151878105,0.0,26.88769725502198,27.551668534120964,31.208056748930435,1.0
2065,2022-06-27,1.0,258.3688976743012,258.3184047980537,1.0,1.0,47.49481767690112,0.0,26.402205583345108,28.350919730185993,30.661274307399577,2.0
2066,2022-06-28,0.0,258.02546373103337,258.0120058294328,0.0,1.0,40.195846621738234,0.0,25.8608007465112,27.47708312267375,34.86534410969613,1.0
2067,2022-06-29,0.0,258.43174482823184,258.3866731521315,0.0,1.0,43.914143114571,0.0,26.576527980309287,26.90707827933028,34.491272698335166,1.0
2068,2022-06-30,0.0,258.1405160544198,258.12722538882053,0.0,1.0,45.098511216519476,0.0,26.6666735728513,27.079414343009113,32.82625026028565,1.0
2069,2022-07-01,0.0,258.40223796675537,258.36935225272805,0.0,0.0,54.566858943517104,1.0,25.878757919421822,29.13300236655302,23.549513670672535,1.0
2070,2022-07-05,0.0,259.2109230825299,259.116127894526,0.0,0.0,65.9143578988882,0.0,25.724799042650947,33.196185139897594,13.517481985474175,0.0
2071,2022-07-06,0.0,260.48348096844774,260.2984384879514,0.0,0.0,66.49952788645902,0.0,25.961203282088782,37.60267598821837,13.32043994270545,0.0
2072,2022-07-07,0.0,261.92284695536347,261.6486977227069,0.0,0.0,63.69771939771777,0.0,26.557902952959203,31.454257662890416,14.253199522792157,0.0
2073,2022-07-08,0.0,262.96596635659,262.65058204594067,0.0,-1.0,70.74418428164319,0.0,26.878559051405144,32.681329857512,13.01448789111804,-1.0
2074,2022-07-11,0.0,263.24670152186906,262.9604866658881,0.0,0.0,65.28281854777134,0.0,26.073665218105237,29.687131987137278,14.360194435931431,0.0
2075,2022-07-12,0.0,261.50548273042835,261.4120719163976,0.0,1.0,49.94157295586845,0.0,23.309568987875622,23.346121528187208,23.629364403666568,1.0
2076,2022-07-13,0.0,259.9081224559328,259.9633934671152,-1.0,1.0,49.65974817059241,0.0,21.407662536560057,21.163662896205544,27.955322802552068,0.0
2077,2022-07-14,0.0,258.8484641605004,258.98282819443847,0.0,1.0,45.722996432428445,0.0,21.228282068415837,18.353535014874186,29.29009940359062,1.0
2078,2022-07-15,0.0,258.4614708987191,258.6056903654826,0.0,1.0,38.94926946431478,0.0,23.08992840807877,15.427080627597482,30.138098675271774,1.0
2079,2022-07-18,0.0,257.6957489171338,257.8797419712355,0.0,1.0,39.217664311771465,0.0,25.338188133648682,14.72024920506534,30.84670525368288,1.0
2080,2022-07-19,0.0,258.02924889207253,258.1547847725791,0.0,0.0,53.30013670494845,0.0,26.136310747731823,15.419966533330268,24.644805197807074,0.0
2081,2022-07-20,0.0,258.8002925505451,258.84065214609456,0.0,0.0,52.22490441724415,0.0,25.7729920977561,20.854706346230483,24.122759489713637,0.0
2082,2022-07-21,0.0,259.89842051188066,259.8405428447272,1.0,0.0,59.03860325768794,0.0,25.452062707309228,20.74605413157503,22.975932865780855,1.0
2083,2022-07-22,0.0,259.9823413918228,259.92711659586644,0.0,0.0,50.84708800448616,0.0,25.023721833396454,20.716979227955793,22.715571086989563,0.0
2084,2022-07-25,0.0,259.7728223337215,259.74426159193297,0.0,1.0,45.462730655776774,0.0,23.299080727299327,18.070947503689823,25.994456451260827,1.0
2085,2022-07-26,0.0,258.3413989814965,258.43688364269155,-1.0,1.0,35.05327029639096,0.0,23.125782299726932,12.10298254682629,32.11523431190059,0.0
2086,2022-07-27,0.0,260.2320519365653,260.1540680746388,1.0,0.0,50.271910106875,0.0,21.873365710287853,18.682642651713277,28.081895778984755,1.0
2087,2022-07-28,0.0,263.17349770484606,262.86339067255057,0.0,0.0,56.299494933072275,0.0,18.925955687214262,24.554180616897224,25.441536350965947,0.0
2088,2022-07-29,0.0,266.36740543748766,265.8428239328546,0.0,0.0,61.48943745344375,0.0,16.930578182871283,28.077022823937835,24.471541416331146,0.0
2089,2022-08-01,0.0,268.48424258805807,267.87068823831635,0.0,0.0,69.4657883991664,0.0,18.742187090320506,30.25901682406006,17.78432958657022,0.0
2090,2022-08-02,0.0,269.63619981281454,269.02890808596675,0.0,0.0,67.06301203314712,0.0,19.690815734366446,30.239569901811702,17.34142895864661,0.0
2091,2022-08-03,0.0,271.9696182506125,271.26909027508947,0.0,0.0,69.97889540069211,0.0,20.872385486350716,35.55940555875528,15.422950485562037,0.0
2092,2022-08-04,0.0,274.0933229134983,273.33257421198863,0.0,0.0,69.34904864396464,0.0,20.96423716099639,31.791913603039575,15.810897132053409,0.0
2093,2022-08-05,0.0,275.6963557768821,274.92881245367545,0.0,-1.0,71.11702235303908,0.0,20.83050865354763,32.583782140259636,16.22411528420133,-1.0
2094,2022-08-08,0.0,276.53701969457967,275.8273449320993,0.0,0.0,65.95060897059176,0.0,21.715042851233797,34.59607436831324,16.502826568953893,0.0
2095,2022-08-09,0.0,277.58483207610493,276.90611874224425,0.0,0.0,65.54884072425419,0.0,22.91221923185993,29.7723668790336,18.237339634882556,0.0
2096,2022-08-10,0.0,279.6894087281057,278.94843289555513,0.0,0.0,67.70016347127705,0.0,25.24125155635982,36.41397865726162,16.472350589858436,0.0
2097,2022-08-11,0.0,281.02224150729955,280.2936922485746,0.0,-1.0,70.08741848062277,0.0,27.683026645403977,37.92185280970204,16.725921098753645,-1.0
2098,2022-08-12,0.0,283.00183462635584,282.2297441508304,0.0,-1.0,73.72348751457598,0.0,29.642262168978483,38.506217786030355,14.455853253702866,-1.0
2099,2022-08-15,0.0,284.9051376435099,284.10312032914254,0.0,-1.0,82.29994024527889,0.0,31.37371772689865,43.4053313308234,7.8109087092865614,-1.0
2100,2022-08-16,0.0,286.32420197288593,285.5375988501318,0.0,-1.0,74.82909330465553,0.0,34.31940436813594,38.45397185361223,9.21465055569564,-1.0
2101,2022-08-17,0.0,287.2325302185828,286.501333595813,0.0,0.0,67.75424859022317,0.0,37.54998057862186,31.166432287573986,11.236031652403227,0.0
2102,2022-08-18,0.0,287.7666180747922,287.1127802344665,0.0,0.0,62.148970886001294,0.0,39.70679363894243,26.583353678385436,12.208429972330737,0.0
2103,2022-08-19,0.0,287.4726864060089,286.95231584480285,0.0,0.0,60.14960460335906,0.0,39.62733488529053,26.893369449581684,16.18666274459197,0.0
2104,2022-08-22,0.0,285.70492524127997,285.4185965373357,0.0,0.0,53.23327392811295,0.0,38.2417447991589,25.70164406431681,22.022364257839314,0.0
2105,2022-08-23,0.0,284.0203938231211,283.9221641880141,0.0,1.0,42.263281254282596,-1.0,36.47565945395108,19.537948443140795,26.310559214237365,0.0
2106,2022-08-24,0.0,282.52396013617573,282.5668049141654,-1.0,1.0,39.77629441680785,0.0,35.26591748816272,19.53060450347929,27.325150267648056,0.0
2107,2022-08-25,0.0,281.8559684938739,281.9473384457238,0.0,1.0,45.01963127347217,0.0,33.31761719049255,22.327944635610773,25.30108129319672,1.0
2108,2022-08-26,0.0,279.3530644655133,279.63778142775163,0.0,1.0,37.502549367289134,0.0,32.91498687855043,17.458571662582614,32.26074027767098,1.0
2109,2022-08-29,0.0,276.7852365602069,277.23648635418107,0.0,1.0,32.86491950924379,0.0,33.63878236076133,17.757655638546158,36.18385008477339,1.0
2110,2022-08-30,0.0,274.273375589388,274.8587388319348,0.0,1.0,21.035180587562664,0.0,35.64444061622392,8.517246233013118,41.270538271758426,1.0
2111,2022-08-31,0.0,271.9454893405362,272.6272825633962,0.0,1.0,21.337240751265,0.0,38.04174023268448,6.521728036362519,40.64940002517612,1.0
2112,2022-09-01,0.0,269.84630835070857,270.58940111891087,0.0,1.0,11.337411330521476,0.0,40.4857299263188,5.4632534458469015,48.16745833628314,1.0
2113,2022-09-02,0.0,267.3397063885059,268.167833858858,0.0,1.0,7.029629323236037,0.0,40.71046930694674,7.033482478931086,44.38962904053954,1.0
2114,2022-09-06,0.0,264.7779415905957,265.681528215715,0.0,1.0,6.713467441992805,0.0,41.59230405960869,7.009287749095291,46.26168943289151,1.0
2115,2022-09-07,0.0,263.5619515446493,264.41627290274425,0.0,1.0,16.11257208478696,0.0,43.170897944978115,8.06737461604971,44.154126158740716,1.0
2116,2022-09-08,0.0,262.64523108447156,263.4335589212322,0.0,1.0,17.24277994873097,0.0,45.00711801505742,9.666856646366021,42.254826221890234,1.0
2117,2022-09-09,0.0,262.9751875154909,263.6046310102065,0.0,1.0,28.409306315676915,0.0,46.29401746422904,14.89311468402612,37.244201318300476,1.0
2118,2022-09-12,0.0,263.643334130217,264.1121914912528,0.0,1.0,37.392084423205844,0.0,47.378973644676954,18.678348828084808,29.773214733200888,1.0
2119,2022-09-13,0.0,261.52454710529827,262.091827158238,0.0,1.0,28.690948638477764,0.0,49.21623281949495,16.364003527678932,38.63489712865124,1.0
2120,2022-09-14,0.0,259.83281148991733,260.44652283531553,0.0,1.0,29.30639604702118,0.0,51.0360227574807,15.979957131486215,39.230197106988115,1.0
2121,2022-09-15,0.0,257.2050284704437,257.9354365098984,0.0,1.0,22.44359296482409,0.0,54.340833389812765,13.58843635409605,43.63763168509111,1.0
2122,2022-09-16,0.0,254.93866065639287,255.73619800710935,0.0,1.0,26.931431887903145,0.0,55.668498399304596,14.94532588389091,42.93605295962974,1.0
2123,2022-09-19,0.0,253.04435949567795,253.86683238466796,0.0,1.0,28.413578513124847,0.0,56.465043778295424,14.937075584262043,39.688665350796484,1.0
2124,2022-09-20,0.0,251.11811175978053,251.964026478597,0.0,1.0,28.526568281827167,0.0,54.83974137753193,15.190299746920275,38.13853035594768,1.0
2125,2022-09-21,0.0,248.90572724859175,249.79502155687118,0.0,1.0,27.380462306517813,0.0,51.93570554355074,19.14178141424846,36.90384012569069,1.0
2126,2022-09-22,0.0,247.46468515385487,248.32585058531583,0.0,1.0,30.863216646944053,0.0,48.03533645842275,19.09407304839452,31.837873875887958,1.0
2127,2022-09-23,0.0,245.72928752023495,246.5915418492541,0.0,1.0,31.66194084115888,0.0,45.66779007899648,15.658439866345889,36.10415466169452,1.0
2128,2022-09-26,0.0,244.2239619616908,245.0679510324188,0.0,1.0,33.23428501111536,0.0,42.89991223414199,16.270231982831177,33.74132663309506,1.0
2129,2022-09-27,0.0,242.8032422708578,243.6249598040339,0.0,1.0,24.976911030504127,0.0,40.924307285509045,14.826162421232484,35.813767881625566,1.0
2130,2022-09-28,0.0,242.48810864419613,243.1991343907314,0.0,1.0,31.650908339419715,0.0,39.64924673660845,13.318572190846098,35.035981975536,1.0
2131,2022-09-29,0.0,241.58117979979681,242.24927865894284,0.0,1.0,20.16379390702062,0.0,41.09610158703349,8.004432151708095,35.41016857401447,1.0
2132,2022-09-30,0.0,240.0027823628309,240.69106453186643,0.0,1.0,14.540867202033539,0.0,44.753801312468354,5.262049013108814,35.382012425424385,1.0
2133,2022-10-03,0.0,240.1368229319824,240.69922135874938,0.0,1.0,36.203097117261684,0.0,45.68442968628062,6.845613353389242,22.61191080004256,1.0
2134,2022-10-04,0.0,241.72649237758787,242.06268527942655,0.0,1.0,46.569438427931715,0.0,43.430783698887915,15.779389690864976,19.505948115259134,1.0
2135,2022-10-05,0.0,243.0853113904341,243.25223722422916,0.0,0.0,54.53034908807423,1.0,40.05017162308934,16.073755867060523,14.490218407489333,1.0
2136,2022-10-06,0.0,243.75888991692477,243.84186323454645,0.0,0.0,52.33324232944931,0.0,37.470279191904794,15.653853916694944,12.239614392079737,0.0
2137,2022-10-07,0.0,242.02818365805916,242.24155361098272,0.0,1.0,40.86384909803381,-1.0,35.84886633449316,14.228554197580953,22.54317081070216,0.0
2138,2022-10-10,0.0,239.70487753841203,240.07629467581893,0.0,1.0,38.84758771675379,0.0,35.06402490194757,13.83039269014066,26.873442386426895,1.0
2139,2022-10-11,0.0,237.10580956090246,237.6319128402007,0.0,1.0,38.62567849949096,0.0,36.34238449832067,10.245572065924605,30.402731592962066,1.0
2140,2022-10-12,0.0,235.04111691346566,235.6515940335006,0.0,1.0,36.83209817973711,0.0,37.99154400525923,10.491894468923292,29.946673289399396,1.0
2141,2022-10-13,0.0,234.89546029159266,235.41632927677784,0.0,1.0,47.091375191518786,0.0,36.52371381129081,16.90357508809549,24.807586595529905,1.0
2142,2022-10-14,0.0,233.74355797650193,234.27360732374717,0.0,1.0,43.50810774792851,0.0,35.2333640567193,16.97735625004905,23.867576576058084,1.0
2143,2022-10-17,0.0,234.43200175882828,234.81633923300546,0.0,0.0,50.73298086340754,0.0,32.85885451015993,17.989826180533854,21.20439592866029,0.0
2144,2022-10-18,1.0,235.17163780267768,235.43028269417124,0.0,1.0,48.23270076497485,1.0,29.742460409752486,21.580004850050884,21.033135296007778,2.0
2145,2022-10-19,0.0,235.40952106174336,235.6052348663992,0.0,1.0,49.28330241621015,-1.0,25.24877084815675,21.8260661708426,21.919667775975725,0.0
2146,2022-10-20,0.0,235.54415248624173,235.6960280380801,0.0,0.0,52.42936110649806,0.0,20.409591606327986,23.54712758409178,20.731799116842627,0.0
2147,2022-10-21,0.0,236.73976023732277,236.76668921793134,0.0,0.0,51.061203885992285,0.0,17.12040913684653,24.12453456351227,20.769351444886468,0.0
2148,2022-10-24,1.0,238.65071292144586,238.51390768160945,1.0,1.0,48.685692125373535,0.0,16.36900520559937,21.31843183562581,21.336156691511643,2.0
2149,2022-10-25,0.0,240.8342203288392,240.53825701169276,0.0,0.0,51.121356555124386,0.0,16.573639990757837,24.42869445528483,20.79039135192136,0.0
2150,2022-10-26,0.0,239.10436341890818,239.00188206378044,0.0,1.0,40.57053314977403,0.0,16.93190071381744,21.496117435774504,30.46197045546524,1.0
2151,2022-10-27,0.0,236.8581155245612,236.95990171981703,-1.0,1.0,44.94260493065753,0.0,15.66752059011641,22.500393579823495,24.824081367213278,0.0
2152,2022-10-28,0.0,236.67845726867506,236.77825061937875,0.0,0.0,54.2338150123175,0.0,14.234874221115321,24.33967031787341,19.129174412184337,0.0
2153,2022-10-31,0.0,235.85146592579093,236.0035429966177,0.0,0.0,54.303278528340165,0.0,11.756860826790998,23.072579475093768,17.089620495888532,0.0
2154,2022-11-01,0.0,234.45483542454627,234.69795219200563,0.0,0.0,51.48102653328833,0.0,8.823449075802966,22.26611946483202,19.336581634680357,0.0
2155,2022-11-02,0.0,231.84486645708614,232.2649611772573,0.0,1.0,41.30167510611968,0.0,9.061592244950937,16.61528437241629,26.14336328255405,1.0
2156,2022-11-03,0.0,228.645799828525,229.2624676477144,0.0,1.0,41.21547242852444,0.0,10.204564729635349,16.011559555092433,31.69217331049844,1.0
2157,2022-11-04,0.0,227.32656338509292,227.95038960470342,0.0,1.0,39.864357393679576,0.0,12.05639059457239,15.858664618954284,32.290694714048655,1.0
2158,2022-11-07,0.0,227.42536915456466,227.93699052345076,0.0,1.0,43.75660503165396,0.0,14.101767920084145,17.63097936834778,32.684750370173354,1.0
2159,2022-11-08,0.0,227.68802842049607,228.09249128907354,0.0,1.0,45.476161838587025,0.0,15.64314438135329,20.311016241328215,31.630825313944992,1.0
2160,2022-11-09,0.0,227.11020407255785,227.49540849203396,0.0,1.0,43.39686891862203,0.0,17.126812819818905,19.17593326781873,33.45425342792198,1.0
2161,2022-11-10,0.0,229.9956207370999,230.0761730312848,0.0,0.0,50.427265806621214,0.0,16.933031325156005,27.92447354829159,30.7161451967439,0.0
2162,2022-11-11,1.0,233.1073261686002,232.9151442944626,1.0,1.0,49.92974739537034,0.0,17.288369364240666,27.88788359544125,30.833517574143844,2.0
2163,2022-11-14,0.0,234.6423583291743,234.35428742067847,0.0,1.0,45.52510010254976,0.0,17.65135383215464,24.80902140178155,32.30706618434805,1.0
2164,2022-11-15,0.0,235.97465703672498,235.6235730540159,0.0,0.0,56.4257237383833,0.0,17.507897435221118,30.452576548073978,22.394669552267136,0.0
2165,2022-11-16,0.0,237.0210822532366,236.64131016626976,0.0,0.0,59.536539984772276,0.0,18.933631619617607,31.705074078661383,19.075695144648183,0.0
2166,2022-11-17,0.0,237.86815687551746,237.4810905845217,0.0,0.0,54.18165931805273,0.0,19.12819687034415,30.424834065622612,22.621389708116553,0.0
2167,2022-11-18,0.0,238.47758312009665,238.1042423572186,0.0,0.0,56.86659314292775,0.0,19.342895469992502,32.490474139119016,22.623538848252046,0.0
2168,2022-11-21,0.0,239.1271140167623,238.76186913964182,0.0,0.0,61.005395988094946,0.0,20.801643645028186,35.01543150461783,19.926172869678588,0.0
2169,2022-11-22,0.0,240.20036579176858,239.80655741291767,0.0,-1.0,71.50249452373473,0.0,22.610354904712704,38.190341502758265,13.556211700217796,-1.0
2170,2022-11-23,0.0,241.5421177989115,241.10213148260715,0.0,-1.0,80.48290007990838,0.0,25.316783867313365,42.4607796088102,7.270505743756791,-1.0
2171,2022-11-25,0.0,242.62355192513925,242.16677715103333,0.0,-1.0,77.40446112949661,0.0,27.89787521254032,44.658813476562536,7.799969841452234,-1.0
2172,2022-11-28,0.0,242.46654148544772,242.09898004366713,0.0,0.0,64.81757661053118,0.0,28.797777429013497,36.82590471845954,14.853320013771867,0.0
2173,2022-11-29,0.0,242.07807973010352,241.80415034156505,0.0,0.0,62.11417122037722,0.0,29.35660508420109,33.48133732421629,18.180686211641042,0.0
2174,2022-11-30,0.0,244.45297421365714,244.02679184957896,0.0,-1.0,76.51948474702377,0.0,30.958517614384675,42.902614892974,14.47058101735946,-1.0
2175,2022-12-01,0.0,246.31425207324787,245.80399361488352,0.0,0.0,64.73698461254847,0.0,32.91052323612003,32.89931051604011,16.91464726721159,0.0
2176,2022-12-02,0.0,247.8971161094684,247.33999539114643,0.0,0.0,61.00752195176634,0.0,33.91313898586986,27.016682132808285,18.36932769125468,0.0
2177,2022-12-05,0.0,248.31582171651817,247.81666231732905,0.0,0.0,62.29041389083053,0.0,34.59636505530022,27.334084226401544,17.222831014350245,0.0
2178,2022-12-06,0.0,247.73476233482165,247.36721778397214,0.0,0.0,53.952312941059354,0.0,33.6468578646834,23.150891817378273,22.263297317541042,0.0
2179,2022-12-07,0.0,247.12298647707,246.86768067284137,0.0,0.0,53.270564110164266,-1.0,32.09867336460045,22.989356388576432,24.50725992848966,-1.0
2180,2022-12-08,0.0,247.17335146241805,246.95639954344853,0.0,0.0,56.5989867374566,1.0,31.812363495745398,26.12844599050283,21.07643264190625,1.0
2181,2022-12-09,0.0,246.85455995451392,246.70033264769802,0.0,0.0,54.68122702975735,0.0,31.14226523660178,25.17550714488953,21.221808630399597,0.0
2182,2022-12-12,0.0,247.88282078220882,247.668609624221,0.0,0.0,60.230822040475225,0.0,30.315517743332833,27.98538048144259,20.31119450114999,0.0
2183,2022-12-13,0.0,249.52594671775893,249.2105102581399,0.0,0.0,61.31304520026319,0.0,29.297934082698795,37.62550329111308,18.801812072792583,0.0
2184,2022-12-14,0.0,250.92486571829423,250.5454254185671,0.0,0.0,59.582503782086306,0.0,26.57742609201618,32.85372595400442,16.671869068744567,0.0
2185,2022-12-15,0.0,250.5767073162109,250.28952026661193,0.0,0.0,51.300914639083494,0.0,22.633081926439306,29.946069546680874,22.115189592865743,0.0
2186,2022-12-16,0.0,249.50639733897367,249.35626729574432,0.0,0.0,52.56973181625106,0.0,21.002708996805087,30.050270229213705,20.16238087828733,0.0
2187,2022-12-19,0.0,247.8597790861134,247.87188890449397,-1.0,0.0,50.100296809173834,0.0,19.944936597295047,29.502757311019078,21.89218794457433,-1.0
2188,2022-12-20,0.0,246.75800162532147,246.85990792903794,0.0,1.0,35.612605940919934,0.0,17.224984187488705,19.65042187954616,24.745756958587933,1.0
2189,2022-12-21,0.0,246.33472727085962,246.45492205349518,0.0,1.0,39.43138858728284,0.0,15.403907901853016,21.613342278194274,24.6647610504154,1.0
2190,2022-12-22,0.0,244.853868210959,245.07743545148037,0.0,1.0,34.545451997864646,0.0,15.198363162000932,20.697670543539903,28.68554436063688,1.0
2191,2022-12-23,0.0,243.74043685033718,244.01952883082348,0.0,1.0,38.568860745634026,0.0,14.516892640974874,21.13141223094127,27.53173873465321,1.0
2192,2022-12-27,0.0,242.507631370979,242.84294181133075,0.0,1.0,41.29322064529154,0.0,14.686835674205435,22.341929389118793,24.366089387710616,1.0
2193,2022-12-28,0.0,241.05715271794585,241.45745130599178,0.0,1.0,39.86402885025255,0.0,14.782410148449555,21.95956527224515,24.045362782625876,1.0
2194,2022-12-29,0.0,241.04857849774405,241.38287517279915,0.0,1.0,43.85458504966666,0.0,14.408364582813844,21.165960653800685,23.613457675371546,1.0
2195,2022-12-30,0.0,240.82520192073943,241.12239719803574,0.0,1.0,44.531255355108314,0.0,13.950873969032196,21.57233034352757,22.50524380955376,1.0
2196,2023-01-03,0.0,240.5988019044331,240.8653313035389,0.0,1.0,35.42277362619211,0.0,12.925633260755609,22.9121372978286,22.218772778435486,1.0
2197,2023-01-04,0.0,238.5081117588117,238.9044437702017,0.0,1.0,22.41170805992877,0.0,14.16579003444573,10.886261946403756,33.296230982665406,1.0
2198,2023-01-05,0.0,235.56300008604478,236.13870273493373,0.0,1.0,19.328747025191618,0.0,15.844814075160741,10.990786433984967,39.17261821821607,1.0
2199,2023-01-06,0.0,233.6297260114514,234.27058439174164,0.0,1.0,26.539341510805613,0.0,18.46289316994841,11.39466464185631,35.78310506009249,1.0
2200,2023-01-09,0.0,232.4461385761307,233.0788195126493,0.0,1.0,32.1406613613987,0.0,19.177531228469167,17.201559399623743,31.73390517568962,1.0
2201,2023-01-10,0.0,231.7922963083825,232.37401727779366,0.0,1.0,37.57498237295203,0.0,19.644155985924908,17.70899448546312,27.31812258889173,1.0
2202,2023-01-11,0.0,232.51551593821495,232.9400151102382,0.0,1.0,44.229662869635234,0.0,19.43545967201923,22.1201424927335,26.259092080072797,1.0
2203,2023-01-12,0.0,233.60542113250966,233.86834500967115,0.0,1.0,44.34682816046687,0.0,19.371258986954214,23.225865905334768,26.030966692582563,1.0
2204,2023-01-13,0.0,234.62807105887865,234.76195346264913,0.0,0.0,51.110155536118256,0.0,18.753061648186463,24.220053531182867,20.83191218797587,0.0
2205,2023-01-17,0.0,235.66842288517626,235.69329556946022,0.0,0.0,51.708151031770264,0.0,18.580746843677638,26.268114846585323,21.172988416484237,0.0
2206,2023-01-18,0.0,235.69416373488852,235.71274590098247,0.0,1.0,48.854344740279906,0.0,18.743446658923826,25.130320297022646,22.013437610561343,1.0
2207,2023-01-19,0.0,235.009768996869,235.0822870301156,0.0,1.0,47.48256645431229,0.0,18.467124117569345,25.24547072346892,25.583657814261095,1.0
2208,2023-01-20,1.0,235.957083946657,235.93857272854686,1.0,1.0,49.26099824117208,0.0,18.466908421599936,28.10485481202576,25.193357739522742,2.0
2209,2023-01-23,0.0,237.1612508347293,237.04547757896484,0.0,0.0,52.52654013223342,0.0,19.1111096014536,32.45621902709666,25.95223717250287,0.0
2210,2023-01-24,0.0,238.04829491680263,237.87789686349282,0.0,0.0,52.239611695802445,0.0,19.16789821200654,27.737387097187042,26.47352410371071,0.0
2211,2023-01-25,0.0,238.514059588357,238.3332474879693,0.0,0.0,62.54630940219339,0.0,16.00968059670175,28.12109511660102,24.685334092783297,0.0
2212,2023-01-26,0.0,240.2387760268375,239.9443729066411,0.0,-1.0,77.64147288094418,0.0,13.84208348609702,33.66458655496757,19.8418841697033,-1.0
2213,2023-01-27,0.0,241.67899923325055,241.31364469921914,0.0,-1.0,76.39171747724365,0.0,12.634004455041415,36.79820392968341,17.805964689733628,-1.0
2214,2023-01-30,0.0,241.8664551388172,241.5463717016605,0.0,0.0,66.490374574428,0.0,11.461206381741174,30.487066384801764,23.340020036715448,0.0
2215,2023-01-31,0.0,242.94709921514018,242.5903093444827,0.0,0.0,68.72036529482244,0.0,11.18000708366263,32.77025375554772,23.054526877169486,0.0
2216,2023-02-01,0.0,244.72944481238738,244.28359112040226,0.0,0.0,67.44758438662114,0.0,12.114579779933935,34.73146605113987,22.374229297561072,0.0
2217,2023-02-02,0.0,248.34227413804706,247.6696602842545,0.0,-1.0,72.58092079354113,0.0,13.808494006817327,38.575217135527616,21.042003925588464,-1.0
2218,2023-02-03,0.0,250.16186176813227,249.449717920798,0.0,0.0,65.10268581061135,0.0,15.394661528628586,37.90936092716854,20.535528377491424,0.0
2219,2023-02-06,0.0,251.36333944913946,250.66976310294365,0.0,0.0,62.87639000636106,0.0,16.242829665133712,36.41712053085775,22.984000883544407,0.0
2220,2023-02-07,0.0,254.3081863781311,253.48480217888533,0.0,-1.0,72.67531904821483,0.0,18.46407092350736,44.847515371742084,20.28631580585211,-1.0
2221,2023-02-08,0.0,256.56669994325785,255.69233698012582,0.0,-1.0,75.9856682280943,0.0,22.30518405441583,50.02326961040035,14.75654134603475,-1.0
2222,2023-02-09,0.0,257.84911724760866,257.01361333630274,0.0,0.0,68.93815377137422,0.0,24.99790004608314,44.188367714706125,17.544181042720584,0.0
2223,2023-02-10,0.0,258.80382431231897,258.02801213083825,0.0,0.0,67.11711562640576,0.0,26.67655840262692,40.93230903423761,19.87184264734598,0.0
2224,2023-02-13,0.0,261.0794939508462,260.24334466306834,0.0,-1.0,71.6504063481247,0.0,29.52421009427754,47.190533116956246,19.182222566934254,-1.0
2225,2023-02-14,0.0,263.0959520375531,262.2311227905127,0.0,-1.0,73.53818735938151,0.0,33.52943838046007,50.435905263069515,11.608690659893083,-1.0
2226,2023-02-15,0.0,264.22759845331046,263.4126035461304,0.0,0.0,67.05599753125125,0.0,35.40237496713823,46.56908595974482,14.683937949140718,0.0
2227,2023-02-16,0.0,263.84985217025115,263.20216860452274,0.0,0.0,60.06328738796292,0.0,35.881120339371975,43.36496533368679,17.93515975059656,0.0
2228,2023-02-17,0.0,262.79715133176796,262.3451400968679,0.0,0.0,61.261908957362934,0.0,37.7117967902517,43.291319285124686,19.03993662429435,0.0
2229,2023-02-21,0.0,260.9558507567093,260.7326164422142,0.0,0.0,53.55055317530408,0.0,38.495404297642615,40.74270998631165,22.732074441260167,0.0
2230,2023-02-22,0.0,259.2384223476414,259.1955127863178,0.0,1.0,49.04113474708684,0.0,38.24026051008074,36.17656135708357,25.104732707807248,1.0
