,Date,signal,momentum
485,2016-03-17,1.0,1.2099990844726562
486,2016-03-18,1.0,2.2099990844726562
487,2016-03-21,1.0,0.5
488,2016-03-22,1.0,0.15999984741210938
489,2016-03-23,-1.0,-0.09999847412109375
490,2016-03-24,-1.0,-1.0799980163574219
491,2016-03-28,1.0,0.9599990844726562
492,2016-03-29,1.0,0.049999237060546875
493,2016-03-30,1.0,0.8199996948242188
494,2016-03-31,1.0,1.1100006103515625
495,2016-04-01,1.0,0.8400001525878906
496,2016-04-04,1.0,1.7700004577636719
497,2016-04-05,1.0,0.259998321533196
498,2016-04-06,-1.0,-0.5900001525878906
499,2016-04-07,-1.0,-0.18000030517578125
500,2016-04-08,-1.0,-0.7600021362304688
501,2016-04-11,-1.0,-0.6999969482421804
502,2016-04-12,1.0,0.009998321533203125
503,2016-04-13,1.0,0.25
504,2016-04-14,1.0,0.5500030517578125
505,2016-04-15,1.0,0.80999755859375
506,2016-04-18,1.0,1.1200027465820312
507,2016-04-19,1.0,1.5100021362304688
508,2016-04-20,1.0,1.0699996948242188
509,2016-04-21,1.0,0.5
510,2016-04-22,-1.0,-3.5800018310546875
511,2016-04-25,-1.0,-4.850002288818352
512,2016-04-26,-1.0,-4.030002593994141
513,2016-04-27,-1.0,-4.319999694824219
514,2016-04-28,-1.0,-1.2900009155273438
515,2016-04-29,-1.0,-2.4300003051757955
516,2016-05-02,-1.0,-2.259998321533203
517,2016-05-03,-1.0,-1.1399993896484375
518,2016-05-04,-1.0,-0.779998779296875
519,2016-05-05,1.0,0.520000457763679
520,2016-05-06,-1.0,-0.0800018310546875
521,2016-05-09,1.0,0.15000152587890625
522,2016-05-10,1.0,0.4900016784667969
523,2016-05-11,1.0,1.2600021362304688
524,2016-05-12,1.0,1.2800025939941406
525,2016-05-13,1.0,0.9499969482421804
526,2016-05-16,1.0,0.4699974060058594
527,2016-05-17,1.0,0.5900001525878906
528,2016-05-18,-1.0,-0.720001220703125
529,2016-05-19,-1.0,-0.9699974060058523
530,2016-05-20,-1.0,-0.31999969482421875
531,2016-05-23,-1.0,-1.1200027465820384
532,2016-05-24,1.0,0.220001220703125
533,2016-05-25,1.0,1.4499969482421875
534,2016-05-26,1.0,1.4500007629394531
535,2016-05-27,1.0,1.3199996948242259
536,2016-05-31,1.0,1.55999755859375
537,2016-06-01,1.0,0.5200004577636648
538,2016-06-02,1.0,0.7099990844726562
539,2016-06-03,1.0,0.4600028991699219
540,2016-06-06,-1.0,-0.26999664306640625
541,2016-06-07,-1.0,-0.1999969482421804
542,2016-06-08,-1.0,-0.6199989318847656
543,2016-06-09,-1.0,-0.3800010681152344
544,2016-06-10,-1.0,-0.94000244140625
545,2016-06-13,-1.0,-2.6599998474121094
546,2016-06-14,-1.0,-2.1199989318847656
547,2016-06-15,-1.0,-2.220001220703118
548,2016-06-16,-1.0,-1.529998779296875
549,2016-06-17,1.0,0.8299980163574219
550,2016-06-20,1.0,0.7399978637695312
551,2016-06-21,1.0,0.420001983642571
552,2016-06-22,1.0,1.5600013732910156
553,2016-06-23,1.0,0.8699989318847727
554,2016-06-24,-1.0,-0.8299980163574219
555,2016-06-27,-1.0,-1.1000022888183665
